217796,2000 TO64,2026,3,1,209.441464,177.799711,223.700139,37.530046,0.61894704,2.74464551
217807,2000 XK44,2026,3,1,78.030965,347.667674,48.09008,11.236042,0.38539659,1.72411744
217837,2001 LC,2026,3,1,4.288003,2.506029,112.356848,16.966699,0.67747008,1.05455371
218017,2001 XV266,2026,3,1,116.770462,265.090759,214.06966,12.003532,0.19272101,1.19650033
218863,2006 WO127,2026,3,1,336.758501,314.502222,167.503402,11.030174,0.54794904,2.1964586
219021,1991 LH,2026,3,1,98.059217,203.814362,281.031002,53.132709,0.73328353,1.35666094
219071,1997 US9,2026,3,1,273.524169,357.386569,212.180943,20.017534,0.2820394,1.05282794
220124,2002 TE66,2026,3,1,53.803726,290.551293,190.990806,51.346529,0.37792697,1.45693225
220839,2004 VA,2026,3,1,8.807709,43.463871,109.438519,3.690047,0.5951483,1.90142834
220909,2005 EO1,2026,3,1,46.243339,40.889839,231.143111,13.873196,0.70543309,2.53438464
221455,2006 BC10,2026,3,1,313.985066,235.229024,20.248153,0.914811,0.65676933,2.01682026
221980,1996 EO,2026,3,1,170.6481,64.701176,356.455898,21.590097,0.40073874,1.34161161
222008,1998 QQ63,2026,3,1,199.892751,265.448967,104.449643,1.671249,0.5499929,2.36300956
222869,2002 FB6,2026,3,1,313.377634,101.945307,182.592161,33.71648,0.54504749,1.7962829
223456,2003 UB10,2026,3,1,144.532434,105.461729,130.907633,5.146898,0.33538432,1.59865907
224926,2007 DA41,2026,3,1,218.537629,20.31504,225.899467,30.216947,0.43985305,1.46119505
225416,1999 YC,2026,3,1,129.060413,156.448672,64.746705,38.262914,0.83020186,1.42179819
225586,2000 WS67,2026,3,1,103.602729,198.402615,73.754988,20.637286,0.70749282,1.29877099
225900,2002 AF3,2026,3,1,35.126989,190.391037,353.190441,10.558073,0.62027657,1.90569637
226514,2003 UX34,2026,3,1,311.097753,218.626394,4.240625,2.56067,0.61574777,1.0953122
226554,2003 WR21,2026,3,1,179.793029,108.105204,85.761681,9.265512,0.26147005,1.11828771
228368,2000 WK10,2026,3,1,64.921722,244.532188,57.920035,14.732018,0.70222566,1.47897999
228502,2001 TE2,2026,3,1,38.026913,35.783296,171.102657,7.625718,0.19661022,1.08350083
229007,2003 XF11,2026,3,1,317.667757,174.008065,115.964918,8.658064,0.84848131,2.19365603
229672,2006 WR1,2026,3,1,141.570211,132.141935,105.951283,38.203958,0.6135776,1.33283684
230089,2000 WP148,2026,3,1,199.429555,237.956059,251.981181,21.276926,0.26426423,1.31853449
230111,2001 BE10,2026,3,1,342.210549,30.593856,297.738441,17.505779,0.36928953,0.82305171
230420,2002 PP6,2026,3,1,206.081132,272.982861,134.978371,20.119286,0.65188145,2.32766402
230549,2003 BH,2026,3,1,78.908534,313.41942,119.755388,13.114553,0.35614043,1.45645538
230599,2003 FJ1,2026,3,1,36.26498,182.084819,128.584806,20.961477,0.81716229,2.17068045
231134,2005 TU45,2026,3,1,160.95006,77.099796,119.981273,28.532798,0.49495114,1.9745251
231937,2001 FO32,2026,3,1,64.631148,123.371012,181.696773,39.009514,0.82581538,1.69915801
232691,2004 AR1,2026,3,1,95.76984,50.314694,336.496985,9.076177,0.46949102,1.57594376
234061,1999 HE1,2026,3,1,114.560748,222.016254,65.788579,8.158873,0.57183193,2.36304269
234145,2000 EW70,2026,3,1,117.356911,125.785286,178.026739,5.428045,0.32131032,0.93756443
234341,2001 FZ57,2026,3,1,273.322987,339.983581,22.080874,20.666285,0.60419937,0.94421789
235700,2004 TR13,2026,3,1,186.741875,250.125769,12.000378,17.8212,0.7288806,2.0180591
235756,2004 VC,2026,3,1,306.241447,94.187377,194.148449,39.144312,0.25890747,1.13339337
237551,2000 WQ19,2026,3,1,108.714752,270.7334,38.780415,34.2725,0.34697537,1.40639425
237805,2002 CF26,2026,3,1,54.72381,33.629412,342.065038,35.302052,0.34114618,1.60431974
238063,2003 EG,2026,3,1,313.185264,326.935201,359.020865,31.79461,0.71368145,1.73797273
238456,2004 RK,2026,3,1,337.935552,264.47172,178.750423,18.148784,0.30034378,1.38876594
239849,1999 VO11,2026,3,1,254.570549,72.383064,67.432052,15.748105,0.63391161,2.25559807
241370,2008 LW8,2026,3,1,41.337484,118.615083,223.098689,17.269758,0.39348309,1.67570407
242147,2003 BH84,2026,3,1,257.481394,35.546304,283.207082,23.347928,0.72032925,1.95821251
242191,2003 NZ6,2026,3,1,271.371265,311.630286,124.578171,18.247313,0.49231636,0.7934182
242216,2003 RN10,2026,3,1,275.960932,4.992591,267.130919,39.659742,0.54192325,2.23054286
242450,2004 QY2,2026,3,1,311.452934,104.983901,295.271903,37.033313,0.47709848,1.08388003
242643,2005 NZ6,2026,3,1,76.02372,48.995732,38.768884,8.412001,0.86520565,1.83337802
242708,2005 UK1,2026,3,1,2.995497,345.978709,180.219652,0.792363,0.69549191,2.50283315
243566,1995 SA,2026,3,1,23.182803,54.50424,168.841417,19.579127,0.6417512,2.46216214
244670,2003 KN18,2026,3,1,358.632482,354.760353,168.64563,11.901207,0.48584824,1.74956002
244977,2004 BE68,2026,3,1,194.423894,191.276867,210.873804,15.735593,0.44449945,1.76083336
247156,2000 YH29,2026,3,1,242.17451,284.865225,103.662126,21.853532,0.52714013,2.21851342
247360,2001 XU,2026,3,1,300.970272,286.078939,260.959528,19.07795,0.83683205,2.5734049
247517,2002 QY6,2026,3,1,115.056769,355.415425,164.162788,12.753034,0.69907636,0.81711489
248590,2006 CS,2026,3,1,357.854945,346.407208,172.412979,52.31143,0.69697885,2.91586402
249816,2001 FD90,2026,3,1,156.248639,47.738886,202.182444,7.300756,0.47856381,2.04554157
249886,2001 RY11,2026,3,1,179.351092,71.545099,295.486239,22.845555,0.28345175,1.48303501
250458,2004 BO41,2026,3,1,131.82557,254.45807,337.731859,35.554207,0.49286781,1.01856225
250577,2005 AC,2026,3,1,181.353442,285.591232,315.756509,46.881886,0.51777011,1.04989145
250614,2005 GG,2026,3,1,74.65514,335.297864,106.384628,34.837657,0.65947881,2.04178405
250620,2005 GE59,2026,3,1,357.677641,243.065815,194.71797,16.076409,0.60248284,2.10853865
250680,2005 QC5,2026,3,1,288.753583,108.71574,48.047861,9.449771,0.36456285,0.89301358
250697,2005 QY151,2026,3,1,117.748085,124.966476,14.309377,12.647785,0.43924659,1.38069005
251346,2007 SJ,2026,3,1,83.379444,175.257048,306.756062,8.182156,0.53323028,2.01493985
251722,1997 US2,2026,3,1,342.992005,100.326492,65.878755,3.170901,0.6609873,1.67489842
251732,1998 HG49,2026,3,1,263.346818,324.24688,44.800339,4.194814,0.11248394,1.20057399
252091,2000 UP30,2026,3,1,200.859391,119.30041,194.500995,9.391242,0.76294731,2.25092362
252373,2001 SA270,2026,3,1,189.861543,15.647903,210.002849,38.510337,0.73560862,1.30219592
252399,2001 TX44,2026,3,1,144.861978,136.038422,57.756839,15.213246,0.54591119,0.87479999
252558,2001 WT1,2026,3,1,276.144578,180.744068,73.75222,7.162912,0.39719942,1.08927094
252793,2002 FW5,2026,3,1,19.58724,85.454243,21.724313,46.443837,0.2179069,1.31514844
253062,2002 TC70,2026,3,1,276.946971,162.165033,134.733094,2.148053,0.19654925,1.36854013
253106,2002 UR3,2026,3,1,82.744741,141.264317,51.847489,48.646089,0.79241185,1.37891261
253841,2003 YG118,2026,3,1,113.591641,233.526737,347.423532,8.027268,0.64622042,2.27951363
254417,2004 VV,2026,3,1,57.21665,354.650361,342.728657,52.461132,0.60432524,2.07667127
255071,2005 UH6,2026,3,1,185.516571,200.259002,19.282356,2.637403,0.63239926,1.00114556
255501,2006 BG,2026,3,1,34.453219,341.382106,280.857824,4.836242,0.73236039,1.68227686
257744,2000 AD205,2026,3,1,345.847024,192.081674,157.164948,7.923673,0.58602943,1.69499646
258325,2001 VB2,2026,3,1,293.564251,319.767451,50.035466,7.93812,0.39555867,1.71877392
259221,2003 BA21,2026,3,1,85.908062,18.151506,308.859308,23.705523,0.83320877,1.10023923
260141,2004 QT24,2026,3,1,179.348662,76.653534,36.094692,17.745565,0.25192068,1.13280447
260277,2004 TR12,2026,3,1,213.891132,77.782248,155.349495,19.358787,0.20964122,0.89514852
262623,2006 WY2,2026,3,1,29.186916,159.97856,99.826407,27.553492,0.33288934,0.98332752
263976,2009 KD5,2026,3,1,127.446649,294.320923,104.478183,13.472348,0.26145196,1.04627601
264308,1999 NA5,2026,3,1,217.33554,318.966293,262.090196,4.27829,0.24858954,1.43651735
264357,2000 AZ93,2026,3,1,354.602014,8.192194,277.297896,8.588297,0.36002975,0.74686457
264993,2003 DX10,2026,3,1,41.026281,194.131697,61.744036,3.149601,0.41086346,1.37528286
265032,2003 OU,2026,3,1,124.07846,175.494964,206.315904,40.135076,0.70231271,2.30394198
265187,2003 YS117,2026,3,1,189.793587,322.084445,300.387654,29.566047,0.33032149,1.24931577
265196,2004 BW58,2026,3,1,249.229669,301.851624,132.589829,15.220032,0.37829569,1.45422985
265482,2005 EE,2026,3,1,265.490904,284.750864,110.774237,6.171368,0.32769467,1.12861306
265661,2005 UB,2026,3,1,306.530127,3.305078,272.062093,27.732786,0.73920743,1.89513068
267131,2000 EK26,2026,3,1,12.410914,305.567452,126.387056,15.64994,0.65737836,2.40954419
267136,2000 EF104,2026,3,1,127.979423,346.828401,66.334159,10.817348,0.41775735,1.14767821
267221,2001 AD2,2026,3,1,339.874289,111.96585,210.518914,1.643913,0.6599535,1.04011149
267223,2001 DQ8,2026,3,1,32.379767,14.858249,342.63499,12.76093,0.90083563,1.84250635
267337,2001 VK5,2026,3,1,49.446518,263.930489,54.207759,19.430539,0.51414201,1.26903121
267494,2002 JB9,2026,3,1,91.382973,277.982573,70.184232,46.751375,0.78443776,2.71741671
267720,2003 CA,2026,3,1,129.955816,234.81552,126.158742,21.146885,0.71959992,1.37927564
267729,2003 FC5,2026,3,1,250.435057,271.307114,188.727684,5.829431,0.60870214,1.91699381
267940,2004 EM20,2026,3,1,247.313572,314.932354,343.735795,14.138928,0.52405502,1.10532877
269690,1996 RG3,2026,3,1,111.419402,300.289658,158.03407,3.577975,0.6036807,2.0009738
271480,2004 FX31,2026,3,1,218.926974,285.818598,169.118169,24.752775,0.44194374,1.26047801
274138,2008 FU6,2026,3,1,223.42404,129.156258,192.792871,12.83576,0.56918461,1.32400333
275677,2000 RS11,2026,3,1,126.406284,301.704617,172.153234,17.099881,0.32055285,1.28018052
275714,2000 YH4,2026,3,1,343.954334,269.499532,85.548229,17.970956,0.45852422,1.48961463
275974,2001 XD,2026,3,1,126.864048,232.903845,63.83838,11.27083,0.79573489,2.04761188
275975,2001 XF1,2026,3,1,227.513309,231.61002,87.764376,22.025881,0.46405493,1.47878989
275976,2001 XV10,2026,3,1,177.779591,342.053445,31.375517,22.353864,0.58525272,2.20413424
276033,2002 AJ129,2026,3,1,32.672134,211.049678,137.999511,15.440694,0.91489254,1.37070662
276049,2002 CE26,2026,3,1,145.748175,228.054116,161.868498,47.288923,0.56112195,2.2328972
276409,2002 YN2,2026,3,1,318.658334,38.465889,290.681816,50.262737,0.58741797,1.24262718
276703,2004 BL11,2026,3,1,322.513916,176.956678,142.411172,9.816718,0.7500575,1.26005335
276732,2004 EV9,2026,3,1,150.368722,226.737156,172.389812,40.816466,0.78080389,1.47105467
276770,2004 HC,2026,3,1,309.908297,159.372467,202.976718,28.983536,0.5986577,0.78916572
276891,2004 RH340,2026,3,1,213.380773,335.434872,51.538607,26.110724,0.38131804,1.29460926
277039,2005 CF41,2026,3,1,110.912269,208.784139,132.161336,15.875434,0.58604942,1.64916672
277142,2005 LG8,2026,3,1,271.676085,193.831834,211.28713,26.555767,0.82721756,1.75535125
277279,2005 SA71,2026,3,1,355.790732,283.724701,44.265757,20.207457,0.36771951,1.61798658
277475,2005 WK4,2026,3,1,208.425199,74.132839,138.109431,9.843643,0.23731291,1.01051402
277570,2005 YP180,2026,3,1,223.199061,92.465041,288.903284,4.11089,0.61698083,1.37225888
277616,2006 BN6,2026,3,1,304.689582,338.760558,249.381983,18.702978,0.69182514,2.5808681
277617,2006 BT7,2026,3,1,131.511661,342.578751,298.550253,16.170428,0.6332761,1.52200055
277810,2006 FV35,2026,3,1,175.04425,170.767879,179.456379,7.105493,0.37745853,1.00138075
277830,2006 HR29,2026,3,1,200.479574,212.678685,232.524039,9.540642,0.26375184,0.98553225
277958,2006 SP134,2026,3,1,318.395183,192.299691,16.614453,13.029164,0.73616876,2.05025911
278327,2007 HA59,2026,3,1,353.612062,17.669221,57.089921,54.485987,0.72578144,2.51336968
278381,2007 MR,2026,3,1,287.133109,217.674127,172.747745,5.827877,0.25872933,1.02296243
279744,1998 KM3,2026,3,1,266.161997,85.339736,263.017942,4.65782,0.61091421,1.67021512
279816,2000 JE5,2026,3,1,199.695906,285.157981,41.220325,50.738823,0.40053602,1.23817045
280136,2002 OM4,2026,3,1,39.158917,28.143651,143.043177,55.30522,0.56324815,1.49588537
280491,2004 MO7,2026,3,1,309.5708,61.447403,38.503464,24.07593,0.48400136,1.10479043
281070,2006 OY10,2026,3,1,358.860543,92.422364,233.991983,35.633325,0.57435759,1.80663545
281365,2008 CM116,2026,3,1,2.841927,355.813334,0.102464,18.703062,0.66303416,1.6307145
281375,2008 JV19,2026,3,1,174.583583,310.7487,141.878967,7.234261,0.24851227,0.98568049
284422,2006 YD,2026,3,1,167.418255,352.054315,223.362651,7.746813,0.69404796,2.6215538
285110,1995 MA1,2026,3,1,63.49393,265.913277,87.583368,25.827068,0.58732551,2.6123525
285179,1996 TY11,2026,3,1,87.642855,158.781127,30.593526,13.930831,0.53535184,1.22812093
285263,1998 QE2,2026,3,1,140.166806,345.664583,250.070005,12.878076,0.57271427,2.42060127
285331,1999 FN53,2026,3,1,256.315715,191.748757,50.555302,20.158008,0.45572198,1.73570565
285339,1999 JR6,2026,3,1,2.784082,27.307723,52.600963,20.317639,0.67543763,1.3665169
285540,2000 GU127,2026,3,1,144.346657,139.189922,171.627773,8.517918,0.72730035,2.10628677
285567,2000 OM,2026,3,1,226.347002,74.177425,123.334128,13.573293,0.64027541,1.70120479
285571,2000 PQ9,2026,3,1,269.485456,7.066987,297.162769,13.48279,0.43254778,1.90338668
285638,2000 SO10,2026,3,1,192.526243,204.046413,356.404842,36.953728,0.54042554,1.29946704
285944,2001 RZ11,2026,3,1,205.053488,340.582156,323.973514,53.127767,0.50639177,2.19203937
285990,2001 SK9,2026,3,1,131.254005,34.822016,195.521624,25.840573,0.78941376,1.78537936
286079,2001 TW1,2026,3,1,102.562481,208.830518,27.334478,31.322898,0.52606811,0.91132566
286080,2001 TX1,2026,3,1,186.623142,354.184622,159.137201,2.80269,0.48259886,1.04744963
288592,2004 JW20,2026,3,1,254.453387,207.549837,235.146488,14.730491,0.56149302,0.95295363
288807,2004 RW164,2026,3,1,157.832587,342.884647,164.919324,36.780603,0.37660686,1.48992178
289227,2004 XY60,2026,3,1,3.137945,130.907353,122.556567,23.793351,0.79665864,0.64020576
289315,2005 AN26,2026,3,1,18.359819,208.51083,175.77014,4.91836,0.63772233,2.31981398
290772,2005 VC,2026,3,1,191.498837,290.401717,227.76833,4.488101,0.59314465,2.08484149
292165,2006 SC6,2026,3,1,163.388565,355.569427,152.966222,30.26246,0.58060252,1.20289635
292220,2006 SU49,2026,3,1,87.622102,199.101446,303.058048,2.518201,0.31178619,1.41183796
293054,2006 WP127,2026,3,1,244.822472,22.975443,178.249015,6.083083,0.76757196,2.53018528
293726,2007 RQ17,2026,3,1,132.253847,302.30439,350.454905,2.008067,0.36917796,1.57783153
294739,2008 CM,2026,3,1,88.353211,130.688374,279.539306,36.015279,0.40800904,1.56582183
296318,2009 EN2,2026,3,1,311.103132,138.147469,144.781499,47.385364,0.52445945,1.65897636
297274,1996 SK,2026,3,1,242.39035,286.39692,195.447433,1.973633,0.79069129,2.44508624
297300,1998 SC15,2026,3,1,320.699881,277.513061,198.668353,16.082445,0.41450508,1.2729297
297418,2000 SP43,2026,3,1,24.633268,224.49428,350.50634,10.342039,0.46684018,0.81148577
299582,2006 GQ2,2026,3,1,260.457878,64.570112,13.86914,25.832978,0.46583661,1.29049529
301011,2008 JO,2026,3,1,254.632523,194.857443,276.831567,5.365315,0.5455016,1.50905756
301844,1990 UA,2026,3,1,321.697079,202.582775,104.276478,0.928593,0.52662467,1.64190455
302010,2000 SH8,2026,3,1,178.673645,86.243707,1.842288,56.372407,0.48942411,1.68825891
302156,2001 SF286,2026,3,1,85.187288,19.060877,231.94454,29.49795,0.64546971,1.26824473
302169,2001 TD45,2026,3,1,172.92377,212.472313,30.231889,25.361939,0.77761567,0.79665544
302311,2002 AA,2026,3,1,290.392156,64.650085,302.15516,11.27632,0.30217438,1.14776654
302830,2003 FB,2026,3,1,340.432102,46.254648,38.613263,16.969472,0.44229408,1.47288859
302831,2003 FH,2026,3,1,306.078305,274.415951,24.082785,25.796544,0.54079161,1.38888686
303248,2004 QV16,2026,3,1,74.88068,49.397146,196.114385,28.490857,0.57433708,1.76880346
303250,2004 RU10,2026,3,1,178.427918,65.300837,118.938984,15.905292,0.65688826,0.90408104
303262,2004 RJ84,2026,3,1,108.718767,189.859396,342.899889,13.229361,0.31034979,1.09410504
303449,2005 BE2,2026,3,1,76.287116,162.598928,92.499319,6.596926,0.62808371,2.01426647
303450,2005 BY2,2026,3,1,225.124056,130.305231,74.400429,7.291724,0.33067106,1.26922396
303933,2005 VQ,2026,3,1,146.287554,184.251934,54.410444,19.129448,0.48875715,1.12553742
304293,2006 SQ78,2026,3,1,220.694998,33.013005,208.094349,36.055322,0.33919033,1.17182336
304330,2006 SX217,2026,3,1,26.518671,176.240883,32.595953,21.040151,0.31009098,1.41178167
304640,2006 WW1,2026,3,1,68.421614,322.656011,240.299773,9.410089,0.50407779,1.41757795
306367,Nut,2026,3,1,134.022011,152.846229,346.212042,3.765126,0.74074971,2.53915616
306383,1993 VD,2026,3,1,247.379156,254.266962,2.140746,2.066025,0.55146337,0.87576111
306462,1999 RC32,2026,3,1,189.815523,82.876498,352.274792,30.957109,0.43176031,1.83847391
307005,2001 XP1,2026,3,1,315.776523,246.328054,268.05636,39.212141,0.75316961,2.88972981
307070,2002 AV31,2026,3,1,95.81463,267.507868,119.251942,14.976291,0.24898555,1.30903446
307161,2002 DY3,2026,3,1,71.199594,138.039505,354.923114,24.167855,0.27426022,1.49173345
307493,2002 XP90,2026,3,1,280.960047,324.200661,78.549385,23.11626,0.58576563,2.07961832
307918,2004 EU9,2026,3,1,334.784931,202.424276,161.07782,28.584222,0.50523261,0.88046589
308041,2004 TN,2026,3,1,63.445126,160.00982,17.100111,14.045443,0.43564237,1.42821301
308043,2004 TH10,2026,3,1,29.457945,266.779508,271.199764,14.292389,0.82878326,1.25045044
308242,2005 GO21,2026,3,1,198.065008,156.644637,272.669157,24.927407,0.33988841,0.75326714
308635,2005 YU55,2026,3,1,225.395931,273.576528,35.921515,0.339824,0.43055471,1.15680468
309214,2007 LL,2026,3,1,243.235561,211.519194,247.042988,10.05286,0.17412595,0.98080919
309662,2008 EE,2026,3,1,21.373736,332.514802,343.541214,16.155435,0.21187578,0.98137422
310442,2000 CH59,2026,3,1,341.349293,109.832298,213.468871,3.26445,0.42304671,0.86208606
310560,2001 QL142,2026,3,1,5.86334,72.166283,165.540507,26.60372,0.49904151,1.04944857
310842,2003 AK18,2026,3,1,184.744597,23.945165,301.535618,7.402616,0.38424518,0.87692389
311044,2004 BB103,2026,3,1,159.268879,71.465043,271.064193,55.85365,0.62235601,1.90714251
311066,2004 DC,2026,3,1,172.157929,156.351827,74.902611,19.460492,0.39960088,1.63358754
311554,2006 BQ147,2026,3,1,168.180453,153.225111,146.765256,24.382758,0.42229688,0.8199208
311555,2006 BA148,2026,3,1,325.749155,26.094662,327.566482,15.756806,0.61411237,1.6310641
312070,2007 TA19,2026,3,1,345.482585,58.072252,181.154027,22.626475,0.50948713,0.95387138
312473,2008 SX245,2026,3,1,359.931658,293.261,208.794013,11.84678,0.45740441,1.99345336
312942,1995 EK1,2026,3,1,8.985806,299.894973,352.527002,9.074299,0.77718141,2.26195295
312956,1997 CZ3,2026,3,1,249.531432,33.602419,314.193795,6.615155,0.54089015,1.40532517
313276,2002 AX1,2026,3,1,189.064043,25.356464,294.68627,33.000691,0.5417887,0.87989086
313538,2002 YB12,2026,3,1,145.193405,306.1468,270.979027,14.035398,0.55093309,1.68676524
313552,2003 BX33,2026,3,1,66.001598,221.277187,143.138832,7.924329,0.42259593,1.1821362
313809,2004 BH41,2026,3,1,104.550305,200.372752,123.185367,30.447714,0.5002396,1.19495267
314079,2005 CV25,2026,3,1,153.031959,357.427145,326.682311,23.875085,0.31087273,1.25690423
314082,Dryope,2026,3,1,59.822541,139.545378,116.622862,16.186064,0.57674279,2.23462756
314212,2005 NJ1,2026,3,1,203.996978,82.648951,316.139729,6.463451,0.65075574,2.13269403
315098,2007 EX,2026,3,1,229.895335,78.882347,297.411839,18.699187,0.41739351,0.8716389
315508,2008 AB31,2026,3,1,299.221329,255.633849,302.981912,30.017693,0.32046541,1.60224675
317255,2002 DJ5,2026,3,1,98.539599,296.236125,347.834605,6.431996,0.56800552,1.40065486
317643,2003 FH1,2026,3,1,352.573474,29.199021,40.186918,14.639411,0.43966773,1.18405751
318411,2005 AH14,2026,3,1,335.350471,193.16779,59.091986,12.761388,0.6113229,2.31131532
319988,2007 DK,2026,3,1,118.883975,355.141197,290.755743,5.180372,0.55055364,1.39563228
322705,2000 DK8,2026,3,1,184.102084,340.886879,102.706386,12.722072,0.69031567,2.52583724
322756,2001 CK32,2026,3,1,347.101627,233.988835,109.268922,8.142624,0.38267899,0.72425792
322763,2001 FA7,2026,3,1,340.493633,62.70598,352.335888,22.82712,0.53590818,2.0069051
323179,2003 HR32,2026,3,1,277.475055,352.725964,341.910578,8.284513,0.68718271,1.74796327
323300,2003 UD22,2026,3,1,318.269716,23.571801,253.777645,10.076348,0.318367,1.16863103
325102,2008 EY5,2026,3,1,246.618578,106.696751,245.42593,5.109807,0.62684609,0.62616645
325395,2009 CQ5,2026,3,1,14.83272,118.255214,278.651318,18.684348,0.09139598,0.93268494
326290,Akhenaten,2026,3,1,183.171355,309.391276,53.39834,3.378028,0.44017441,0.8790385
326302,1998 VN,2026,3,1,218.890256,245.979459,227.919728,12.033484,0.34483006,1.38711646
326332,2000 GS146,2026,3,1,212.802194,80.765616,33.66977,46.848383,0.19718523,1.30438912
326354,2000 SJ344,2026,3,1,302.95539,18.854137,14.72987,5.754302,0.17474533,1.14050125
326386,2001 OA14,2026,3,1,129.646827,144.414674,309.504055,29.245138,0.42156737,1.08889091
326388,2001 QD96,2026,3,1,258.206029,145.791487,330.259335,17.953804,0.49642929,1.27424246
326742,2003 QN47,2026,3,1,319.010256,324.218872,349.329185,28.01809,0.36864588,1.73515697
326777,2003 SV222,2026,3,1,302.51735,75.261499,234.438264,19.403696,0.39024508,1.74552978
327140,2005 EE224,2026,3,1,4.996926,208.369349,19.913507,21.813711,0.37339035,1.74478636
329275,1999 VP6,2026,3,1,124.023723,108.934146,227.073877,12.818433,0.30448386,1.37843613
329338,2001 JW2,2026,3,1,29.299411,87.928585,247.216129,9.587318,0.48840634,1.69818158
329390,2001 YP2,2026,3,1,224.81493,288.722779,92.617214,27.948141,0.47967623,2.00129699
329395,2002 AC,2026,3,1,27.21905,132.204431,72.860688,34.763084,0.64580465,2.25796423
329437,2002 OA22,2026,3,1,160.180972,318.730908,173.984073,6.898709,0.24317962,0.9357055
329520,2002 SV,2026,3,1,57.959808,327.024236,352.608026,16.775841,0.23650489,1.40225205
329571,2002 VC92,2026,3,1,29.211234,231.832479,243.567219,27.316922,0.27871723,1.46046582
329614,2003 KU2,2026,3,1,23.771802,246.804904,105.20951,5.399154,0.67684422,2.69007739
329770,2004 JA,2026,3,1,332.147697,54.379594,56.845863,29.583264,0.6285983,1.35586811
329774,2004 LE,2026,3,1,353.435168,185.250012,211.521564,40.377007,0.83687422,2.64765146
329915,2005 MB,2026,3,1,152.241241,42.859276,88.59486,41.362905,0.79302016,0.98546354
330233,2006 KV86,2026,3,1,347.791891,153.861329,220.041452,37.075788,0.37384411,1.54322294
330809,2008 VK14,2026,3,1,41.039779,30.050688,308.145558,6.908398,0.50558785,1.54193408
331471,1984 QY1,2026,3,1,177.756128,337.201605,142.230189,14.290849,0.8934528,2.50218298
331769,2003 BQ35,2026,3,1,317.463073,223.986654,136.967356,8.483534,0.24511309,1.42540144
331876,2004 CL,2026,3,1,101.942775,274.681169,109.385435,13.305794,0.53607051,1.28433431
331990,2005 FD,2026,3,1,249.55258,271.046749,13.292881,11.327502,0.39407119,1.46072163
332408,2007 MM13,2026,3,1,128.292026,294.448223,242.56912,38.209137,0.56828369,1.40101871
332446,2008 AF4,2026,3,1,90.568016,293.365224,109.302249,8.931831,0.40995923,1.37988385
332775,2009 VO24,2026,3,1,116.449594,343.586571,163.658474,6.059481,0.46193501,1.54727534
333284,1999 PJ1,2026,3,1,48.962499,80.572928,319.424881,34.477968,0.35953645,1.67539846
333358,2001 WN1,2026,3,1,101.583661,127.389639,243.63786,14.07356,0.30311966,1.50207592
333478,2004 SD20,2026,3,1,320.447093,94.510388,46.546942,21.330182,0.46493502,0.87542994
333480,2004 TC10,2026,3,1,270.867731,136.038673,16.406981,14.105451,0.40727703,1.12060002
333510,2005 MD,2026,3,1,264.211257,202.54904,188.915291,20.73105,0.60741022,1.75906406
333521,2005 PO,2026,3,1,338.134844,249.529263,300.471735,12.511469,0.37312212,1.2523648
333578,2006 KM103,2026,3,1,285.44795,197.001333,169.446118,11.680819,0.3765278,1.5732774
333707,2008 YT30,2026,3,1,219.098454,334.174126,269.541472,16.13884,0.27541017,1.26988772
333755,2010 VC1,2026,3,1,29.772261,2.262019,182.215928,20.956262,0.55855144,1.15585696
333889,1998 SV4,2026,3,1,235.508963,359.523705,177.240675,53.29824,0.64198168,0.81648886
334673,2003 AL18,2026,3,1,172.745048,246.715192,312.8782,15.72328,0.41664556,1.6843863
337053,1996 XW1,2026,3,1,285.462107,264.661263,247.80085,30.585558,0.45454553,1.72521196
337075,1998 QC1,2026,3,1,278.080658,115.501609,308.322275,9.652278,0.58993337,1.98392498
337118,1999 TX2,2026,3,1,149.25748,53.536174,179.933542,61.37563,0.46389945,1.28090664
337119,1999 TK12,2026,3,1,337.727944,112.240425,359.035363,24.496902,0.39299057,1.68285138
337248,2000 RH60,2026,3,1,152.863923,354.408956,177.857663,19.650003,0.55130645,0.82588987
337252,2000 SD8,2026,3,1,166.651218,211.656588,19.027397,6.547857,0.31371524,1.12866502
337345,2001 KO20,2026,3,1,220.652098,66.341138,75.237161,14.193173,0.12133699,1.21988651
337558,2001 SG262,2026,3,1,295.106551,100.314941,358.999774,4.819874,0.58302827,1.96136261
337866,2001 WL15,2026,3,1,218.043785,14.531942,112.138619,6.945452,0.47542204,1.98675515
338049,2002 NY31,2026,3,1,29.56494,282.882774,118.0233,40.932228,0.54574716,2.21223563
338292,2002 UA31,2026,3,1,54.690088,358.678191,209.304011,30.706572,0.48709812,0.79873146
339714,2005 ST1,2026,3,1,201.039142,80.706012,7.539822,20.228169,0.37095611,1.45127314
339715,2005 SS4,2026,3,1,263.608343,192.331622,28.623348,14.557916,0.75141771,1.45987227
340048,2005 VT5,2026,3,1,114.512884,319.484778,221.805018,19.541825,0.26091805,1.44989574
340291,2006 CV,2026,3,1,50.518457,284.738358,330.351703,20.196593,0.38217852,1.14681104
340666,2006 RO36,2026,3,1,337.151626,261.16767,270.919679,23.852925,0.23125901,0.90639131
341843,2008 EV5,2026,3,1,227.678978,235.929016,93.188802,7.447776,0.08288455,0.95977296
342866,2008 YU32,2026,3,1,41.258682,83.972669,232.562331,3.410372,0.59565956,1.53718118
